"Origen","Destino","TTicket","TEscaleraAnden","TAndenEscalera","TT12","TT23","TT32","TT21","TTotalTren"
1,2,0,38.7912246190071,21.5768787404522,63.76731060179,0,0,0,63.76731060179
2,1,84.831673809939,32.0489569474012,71.3273991610775,0,0,0,75.5364207384175,75.5364207384175
2,1,86.541023653181,58.4326601481501,60.2795272667832,0,0,0,69.9290777096288,69.9290777096288
3,1,0,40.507364757359,11.2615550236179,0,0,48.1862477818504,70.1069314694257,118.293179251276
2,3,69.7777013033819,24.0039991308004,45.6481862267914,0,41.1681224685162,0,0,41.1681224685162
1,3,25.0656121947369,59.0710448821015,56.3328642381315,75.3531995092606,40.3662532172166,0,0,115.719452726477
2,1,0,21.524759423919,37.6822696058991,0,0,0,73.7957211662892,73.7957211662892
2,1,57.5050235123053,43.9403552558627,21.3227559626102,0,0,0,75.4600918069867,75.4600918069867
1,3,35.2525433653257,30.6045332356336,78.737674100994,70.3993127247058,48.4220430348068,0,0,118.821355759513
3,1,0,30.41329363361,16.679949183017,0,0,47.6860832888633,65.6423114267456,113.328394715609
1,3,13.1140267148792,46.8106260133867,41.634565833956,63.8888741590973,45.3117328160442,0,0,109.200606975142
1,2,35.0772949037999,26.6562837455027,37.0794611610472,69.2018610872208,0,0,0,69.2018610872208
1,3,0,19.894379338018,20.2446184291444,69.1746139887646,46.8931222287938,0,0,116.067736217558
1,3,0,10.280865766108,30.4448211571242,73.1749276879765,41.9349443959072,0,0,115.109872083884
1,3,31.5075954191192,10.4412623592134,92.0487262323247,75.7246349905446,46.4926495263353,0,0,122.21728451688
2,1,0,39.0175099484622,47.1508067829495,0,0,0,69.7768815832133,69.7768815832133
1,3,30.6721116681816,45.7294009308681,87.6465197581688,70.2296147163262,42.175403367728,0,0,112.405018084054
2,1,39.0032823600751,131.575738650965,37.0403580545428,0,0,0,66.0284082485451,66.0284082485451
2,1,0,24.3240302609959,43.8654844073539,0,0,0,64.2140867396204,64.2140867396204
3,1,0,26.852788887918,11.1681963443723,0,0,44.2564232251607,69.0524889361757,113.308912161336
3,1,0,50.1137786341791,12.6254178008094,0,0,49.3125131912529,70.9385129046379,120.251026095891
1,3,2.82593909743334,24.5224691732767,30.4405473807973,77.8787285985769,47.0225829118863,0,0,124.901311510463
2,3,67.2229608003623,48.7494309699599,19.6098406659083,0,44.7562126186676,0,0,44.7562126186676
2,1,41.8054289388767,22.2091726772487,14.7145790513605,0,0,0,69.3214117333489,69.3214117333489
2,1,81.6783423657617,84.2836816384833,19.4475850090384,0,0,0,62.5164568660968,62.5164568660968
3,1,0,122.535819033708,22.8360716439784,0,0,43.8857716857456,66.8250416454719,110.710813331217
3,1,0,52.6178762672429,20.3716337308288,0,0,46.3361026952043,67.4560510039629,113.792153699167
1,2,0,33.7958579315784,54.0564830309216,74.9411996002734,0,0,0,74.9411996002734
1,3,0,14.1371113061905,19.7640588411103,69.5227314336169,47.3423800710589,0,0,116.865111504676
3,1,0,24.7448464110494,23.7440233211964,0,0,44.1880791308358,64.7993610572825,108.987440188118
1,3,0,22.0721309166402,21.0210744850338,78.03675182725,44.4286908092909,0,0,122.465442636541
2,1,0,40.0923632518939,43.1891120580916,0,0,0,64.5535680803594,64.5535680803594
1,2,0,35.0044999076965,28.0404433235526,62.5873185572929,0,0,0,62.5873185572929
2,1,67.0427158990854,44.680078056312,18.9282413106412,0,0,0,70.51451232372,70.51451232372
2,1,85.2531608730845,20.0841416575147,12.2020348161459,0,0,0,74.1751248134685,74.1751248134685
2,3,57.744136926689,35.235141790472,19.8990294151008,0,47.6606043963693,0,0,47.6606043963693
2,1,56.1579360147706,65.5383442609148,35.7431887081804,0,0,0,62.3262648856627,62.3262648856627
2,1,0,124.19774384539,68.3586890961895,0,0,0,69.7274104933695,69.7274104933695
2,3,60.4730456625115,69.4818298865981,91.5113270249138,0,40.3178167832084,0,0,40.3178167832084
1,3,0,24.0620244472268,162.294582430549,63.81023733708,43.9673581742682,0,0,107.777595511348
2,3,64.4811493454125,27.9823064990342,43.214042231439,0,43.7201277655549,0,0,43.7201277655549
3,1,0,59.7089141217952,38.612866585562,0,0,40.4615491512232,71.5202319561501,111.981781107373
2,1,70.4927523799237,22.2731215983803,18.7865821924061,0,0,0,72.1560540945929,72.1560540945929
3,1,0,42.3380877636373,25.4172056904974,0,0,42.058668488171,66.311366123315,108.370034611486
1,2,0,26.241030897105,34.7963898954913,59.5915441136229,0,0,0,59.5915441136229
2,1,51.5377626210495,35.0077599659562,21.6480453591794,0,0,0,73.9676506490496,73.9676506490496
3,1,0,42.155864238739,13.7536591622867,0,0,43.5903854039498,74.5853003757789,118.175685779729
2,3,72.8576530564759,41.2416240767706,117.743931780185,0,46.3716189097613,0,0,46.3716189097613
2,1,62.0468093591292,32.0091120060533,47.0539834333544,0,0,0,65.1883839788951,65.1883839788951
2,1,49.7162162961438,36.9187964079902,52.4995721182659,0,0,0,71.5395320198183,71.5395320198183
3,1,0,35.8509945124388,53.8811164868239,0,0,41.4195120288059,70.859405759,112.278917787806
3,1,0,19.3714638799429,50.4948976687413,0,0,41.5061350073665,68.8058473550422,110.311982362409
3,1,20.2997189157476,64.947810655642,26.087635102773,0,0,42.7949048578739,67.1801406971949,109.975045555069
1,3,0,23.3308965247124,20.6134745505594,69.3152689409553,48.0979460594244,0,0,117.41321500038
1,2,0,32.1610353319886,80.7332648125417,68.7561129906931,0,0,0,68.7561129906931
3,1,23.4626480449428,123.86450536045,21.1164388712496,0,0,46.7217284371145,75.2746709629407,121.996399400055
3,1,0,30.8185837231576,23.0397947100124,0,0,49.8833928187378,76.409617459925,126.293010278663
3,2,11.2375817889301,29.2754173460107,45.6424877034936,0,0,42.3469103942625,0,42.3469103942625
3,1,20.8431218631461,16.803657989949,53.1761554539664,0,0,46.6536207776517,78.3855622706393,125.039183048291
2,1,56.4982006837601,33.4547505248338,26.7669228083434,0,0,0,75.1252376060424,75.1252376060424
2,3,70.9993465378127,40.028023882769,211.54328943865,0,40.1270929421298,0,0,40.1270929421298
1,3,0,26.762851376849,34.2467224200706,66.1155317341691,48.0165349179879,0,0,114.132066652157
3,1,0,159.335206260566,44.1169011203532,0,0,42.7416555839591,77.7492680396141,120.490923623573
3,1,0,31.4236208051443,11.9492159587923,0,0,43.952122933697,79.8025503319183,123.754673265615
2,1,0,59.243834389976,17.4572673346847,0,0,0,71.3302571404244,71.3302571404244
3,1,0,82.0488388057718,30.7072493567757,0,0,41.2676179921255,70.2222499484685,111.489867940594
2,1,50.7739777320006,56.7402330674299,13.8783738575876,0,0,0,68.5674841509807,68.5674841509807
1,3,0,25.6140192589703,37.747399918735,69.1513643100159,46.9876487529837,0,0,116.139013063
2,1,0,89.1506233214777,13.8707322607102,0,0,0,80.3499521834361,80.3499521834361
3,1,13.8746611087324,56.5399444831495,24.9708724102005,0,0,49.732937074732,73.0819536630862,122.814890737818
3,1,0,52.2840461863165,49.6166993660812,0,0,43.2690511737019,62.5035105364728,105.772561710175
2,1,0,38.6643070541322,21.4324075169861,0,0,0,74.7673531186238,74.7673531186238
3,1,20.0768814992027,72.9255308104516,35.9408502644839,0,0,42.0507378852926,64.9476050898677,106.99834297516
3,1,16.8185023532899,48.109713977385,26.4842742486837,0,0,46.5083141904324,72.9697664853194,119.478080675752
3,1,0,31.841939445585,20.9089591260999,0,0,48.7789767165668,73.2602795612666,122.039256277833
3,1,25.3083703400577,38.2915743067861,16.0398046402544,0,0,49.1160885989666,68.2780364628678,117.394125061834
2,1,57.697782321157,52.066187186769,10.2046861909454,0,0,0,63.2222875618802,63.2222875618802
2,1,49.5979596492961,32.5399481458589,16.7023117188364,0,0,0,65.8689763916953,65.8689763916953
2,1,69.0042961411485,21.341190024946,39.1062340868597,0,0,0,78.898565169583,78.898565169583
3,1,0,71.474885458423,36.2950458182933,0,0,41.5720703778788,72.1171433567069,113.689213734586
3,1,0,40.2865495719016,23.1160415243357,0,0,40.1551114069298,68.3990454209943,108.554156827924
2,3,63.0191039805344,20.4187845671549,25.1215405463575,0,49.6313871117309,0,0,49.6313871117309
1,2,0,16.557861501351,77.9229597535856,71.1229797485576,0,0,0,71.1229797485576
1,3,28.0235842024906,24.4507969832276,41.9125121831894,74.0789879021098,47.2151682269759,0,0,121.294156129086
2,1,0,23.7980269183463,30.2255401938202,0,0,0,66.7324335562862,66.7324335562862
2,1,0,52.8813685661053,93.739298949565,0,0,0,76.7316526566699,76.7316526566699
2,3,82.3722355291596,84.7784948869984,17.5521334074438,0,44.4192991708405,0,0,44.4192991708405
3,1,0,45.4040810219942,21.5930227655917,0,0,40.9630582598038,64.5196634766581,105.482721736462
1,3,0,41.4091509936338,41.7193281836808,61.5849627225824,42.828133883886,0,0,104.413096606468
1,3,0,18.8372224476188,118.677839706267,70.6111398521342,45.4579034866765,0,0,116.069043338811
2,1,74.157129636288,20.156751772512,23.5697043593973,0,0,0,67.0828785010174,67.0828785010174
3,2,20.1291785698449,125.501579264726,32.0891514141113,0,0,44.4032359099947,0,44.4032359099947
1,3,30.0429258489513,32.0481732665541,30.6978569366038,73.3992570861111,44.5989896776155,0,0,117.998246763727
2,1,45.851661259035,28.7768865004182,24.2724634139779,0,0,0,79.1613672324145,79.1613672324145
2,1,55.9250094766636,64.8798089755535,41.2825451774483,0,0,0,58.752074970167,58.752074970167
3,1,13.1035828325402,228.900617474719,34.0439586891773,0,0,42.0272417808883,63.4085985857401,105.435840366628
2,1,74.4505010275504,66.1873339557553,32.0344221769812,0,0,0,68.5269831854683,68.5269831854683
3,1,0,152.306196980907,10.058411071077,0,0,40.7652353285812,68.7315086977185,109.4967440263
1,3,0,25.233274512718,28.1227616779506,71.2274240317702,48.5437579848804,0,0,119.771182016651
3,1,0,84.7917512770662,33.3812858425691,0,0,47.0087659941055,75.7480070095641,122.75677300367
3,1,0,21.8996823392808,23.3620592579246,0,0,47.860388639383,76.7722645467143,124.632653186097
2,1,70.1654047658738,62.2358740449773,29.6379508496625,0,0,0,65.9829470253637,65.9829470253637
2,1,0,66.291264576932,46.2155108509545,0,0,0,69.1544892737949,69.1544892737949
2,1,0,35.809362269938,16.6111448127776,0,0,0,67.6848339697778,67.6848339697778
3,1,0,56.6115846468096,32.5184769733789,0,0,43.7750205420889,70.0179632207362,113.792983762825
1,3,7.35135081731323,22.0674456935376,27.3012263700366,72.5985850675484,41.2819112371653,0,0,113.880496304714
1,3,22.9023907911661,15.1800440943462,50.6168769073023,70.813422388128,48.7714986666106,0,0,119.584921054739
3,1,0,25.0131305679679,23.4814738741451,0,0,49.3055010936223,69.5224654228525,118.827966516475
3,2,0,88.7739179105739,34.4825808145106,0,0,43.6332326312549,0,43.6332326312549
2,1,73.1424380776713,34.1544845281169,13.9209066993553,0,0,0,70.1139030617001,70.1139030617001
3,2,0,22.6413095369935,44.0283415855652,0,0,40.4305902891792,0,40.4305902891792
3,2,0,33.8776713609695,22.2467188257724,0,0,42.6292969798669,0,42.6292969798669
3,2,0,15.3500253817176,26.9795024767518,0,0,43.3195393811911,0,43.3195393811911
2,1,62.3438931212586,89.4036048835376,32.102333343679,0,0,0,69.0804808404112,69.0804808404112
2,1,73.3172588850168,91.8861283141127,17.5543080642819,0,0,0,69.4534553590057,69.4534553590057
2,1,47.7912736831689,62.726892956806,39.947456641305,0,0,0,66.8710937028621,66.8710937028621
2,3,0,31.9135690806434,45.5092007277494,0,46.3904830487445,0,0,46.3904830487445
1,3,33.5118749621543,19.7106079664081,19.0462254919112,81.5401022590467,46.4282651338726,0,0,127.968367392919
2,1,40.2034979103625,86.6581316809237,52.6333079089351,0,0,0,62.3346014705642,62.3346014705642
3,1,0,38.4249727241695,39.8656009865885,0,0,42.3304161266424,66.9173670805336,109.247783207176
1,2,0,16.6336738225073,86.9033914952915,68.453833025822,0,0,0,68.453833025822
2,1,42.9839649324942,141.246897888588,61.2346814175077,0,0,0,65.9047629736839,65.9047629736839
2,3,42.554017716476,40.170119269751,76.1294424500237,0,43.9294526563026,0,0,43.9294526563026
3,2,0,51.8231083808427,20.5191565025598,0,0,40.1751221274026,0,40.1751221274026
2,1,35.9986472218487,27.7621306944638,34.5216060793939,0,0,0,69.7759055684168,69.7759055684168
2,3,74.8332680450154,83.0328501164358,54.1197524062152,0,44.7382794879377,0,0,44.7382794879377
3,1,0,54.8304571567063,68.6394695904026,0,0,44.140837569721,61.8773741219853,106.018211691706
2,3,88.1183588135982,25.9671359322965,16.1834950000048,0,46.6676192381419,0,0,46.6676192381419
1,3,0,10.3709236998111,53.5080280900478,65.816718850386,44.0846342756413,0,0,109.901353126027
2,1,0,120.429761702742,18.3507690485567,0,0,0,69.2623720737117,69.2623720737117
2,3,42.429931686069,85.2550228461068,22.0083186023735,0,45.2476078202017,0,0,45.2476078202017
2,1,48.4536891091194,41.2420139356021,50.0944738818293,0,0,0,72.6974097775036,72.6974097775036
3,1,0,17.2653265111148,58.6948308140657,0,0,45.8129558642395,70.5200499122044,116.333005776444
2,1,81.2412165176572,66.0366856281586,39.976634083498,0,0,0,64.7551668904934,64.7551668904934
2,3,68.4493024766936,38.2624172326177,30.4762851595803,0,43.6871823412366,0,0,43.6871823412366
1,2,0,41.8619313446765,29.9819582215698,72.6883984178346,0,0,0,72.6883984178346
2,1,70.5555422874556,61.34373457045,11.4246972357387,0,0,0,69.1749262786461,69.1749262786461
3,1,0,47.9724183133581,23.6353435367346,0,0,46.0212505515665,67.8283598702448,113.849610421811
3,1,0,43.5633492080455,24.2874704845428,0,0,45.6134492438287,69.7533110611949,115.366760305024
1,3,34.321637941356,16.6411353088915,22.5439797714353,78.0057129113346,45.1107240188867,0,0,123.116436930221
3,1,0,30.8866468258202,18.5139781050384,0,0,44.1275178594515,65.1461459500225,109.273663809474
1,3,0,32.2014071970227,104.154833922709,68.6432596572159,42.4169575120322,0,0,111.060217169248
2,1,41.157323897671,62.5365782805134,31.0334087527337,0,0,0,72.8906795008574,72.8906795008574
2,1,59.6969285434942,38.3290745969862,28.9531029379907,0,0,0,66.4870986080154,66.4870986080154
2,1,64.4294932331486,23.5814165277407,31.0724388613346,0,0,0,66.0086918459245,66.0086918459245
3,1,0,58.9107456703412,12.8847229433302,0,0,41.6054445970803,62.6654530183687,104.270897615449
3,1,0,88.9049634303818,12.4043885525316,0,0,42.1920563909225,66.1715041677137,108.363560558636
1,3,36.7145949518992,21.0559686738998,35.0117819197476,68.4066042746374,44.9714158684947,0,0,113.378020143132
1,2,0,10.8575743123906,99.8516138046425,64.7303923760472,0,0,0,64.7303923760472
3,1,0,51.4040747640615,14.2180857535365,0,0,49.6089575020596,69.0197661967355,118.628723698795
1,2,0,33.1161635360661,91.4410744755905,64.107222176855,0,0,0,64.107222176855
2,1,0,28.4320101102067,13.2373700261507,0,0,0,68.2686077639039,68.2686077639039
3,1,0,79.5840723033915,21.9998482987285,0,0,45.1058204122819,62.7903991757094,107.896219587991
1,2,0,13.3071101922542,41.0647672630756,77.3931897911666,0,0,0,77.3931897911666
2,1,73.6305438392603,77.2079419505723,21.7726829182357,0,0,0,64.9185830081832,64.9185830081832
3,1,0,58.3844073472505,17.6041395962238,0,0,43.4265640680678,66.9297301577641,110.356294225832
3,2,0,96.8031007762919,27.8585803462192,0,0,43.7096274015494,0,43.7096274015494
1,2,0,22.1550489217043,43.7922675727659,70.7626271929901,0,0,0,70.7626271929901
1,3,28.128991200229,14.7028868459165,49.4274863583927,75.6406877894792,40.495308758691,0,0,116.13599654817
3,1,0,115.816761622752,34.6992811365964,0,0,46.2331414734945,77.081614934319,123.314756407813
2,1,53.7934683885597,110.679660557434,15.0243855174631,0,0,0,72.4616240884309,72.4616240884309
2,1,37.6307030715676,25.9344226256116,20.3703384287655,0,0,0,74.7498973339632,74.7498973339632
1,3,0,97.2995521324561,61.6688558815007,81.6704292358421,47.5101086776704,0,0,129.180537913512
2,3,0,84.8581466952507,26.9348761228562,0,41.7453170218505,0,0,41.7453170218505
3,1,0,16.2300229389042,17.0446609940803,0,0,40.7240184512921,73.179676307352,113.903694758644
2,1,40.1924530890475,34.8802131321281,10.6396281532943,0,0,0,72.878514773982,72.878514773982
1,2,0,18.8381643593311,142.867991489576,76.6413384389573,0,0,0,76.6413384389573
3,1,0,28.7823326326907,86.0722077968431,0,0,47.2173879412003,71.9940673708668,119.211455312067
2,1,85.4261067079384,33.8056073943153,16.3387065922499,0,0,0,64.3236041454791,64.3236041454791
3,1,0,24.778958838433,40.3105716244527,0,0,46.1542320018634,67.3914389250493,113.545670926913
3,1,0,15.6424548971542,20.9075006842613,0,0,48.8954038242809,71.7858716097617,120.681275434043
2,1,44.8581964895255,34.7284047817811,16.83877450414,0,0,0,83.6257635221213,83.6257635221213
2,3,49.8543128028125,23.8359460094944,43.7987562022059,0,40.8093181718141,0,0,40.8093181718141
2,1,60.121059933776,54.9376890516344,68.0128784444103,0,0,0,72.0722056003693,72.0722056003693
3,1,0,26.7706858739257,23.8159639853984,0,0,42.9354737908579,77.6760262632802,120.611500054138
1,2,27.0083332285502,15.6997830793262,42.0233930414487,64.9691324250948,0,0,0,64.9691324250948
3,1,0,33.2268917560577,40.1247775537853,0,0,45.5249885562807,74.3327580859818,119.857746642262
3,1,14.4344938123482,49.2768979428296,13.5371449962258,0,0,48.6486416682601,72.3884546961579,121.037096364418
1,3,0,28.4016371527671,60.7645131024878,74.7429767197527,46.2192487856373,0,0,120.96222550539
2,1,0,89.6058521940749,14.7380591039251,0,0,0,59.255756890704,59.255756890704
3,2,0,234.414784374991,30.4839454172179,0,0,42.0065406383947,0,42.0065406383947
1,2,12.8429215388156,24.0701459898593,68.2936913681157,63.0045746039622,0,0,0,63.0045746039622
3,1,0,19.4342362245823,23.0743772163987,0,0,45.8519739285111,68.1875816661124,114.039555594624
3,1,0,20.845217653194,10.1897387206554,0,0,46.7074257088825,68.1949311656398,114.902356874522
3,1,0,78.3411050438723,18.3550202383732,0,0,43.9033990097232,73.9749777658387,117.878376775562
1,3,30.9584436975365,19.0850250888616,121.374611924018,56.0259061335765,49.3741956399754,0,0,105.400101773552
3,1,0,58.2690440846567,26.756903967369,0,0,46.2600041157566,70.5882814683359,116.848285584092
2,3,56.5183846615359,25.5497776967441,44.5901704696858,0,40.8937714993954,0,0,40.8937714993954
3,1,16.8813195228332,79.9111007865439,14.711911475925,0,0,41.8161756265908,70.5055554927321,112.321731119323
3,1,0,181.589056008904,19.7258807346225,0,0,41.4277745271102,60.4436122043255,101.871386731436
1,3,1.16737579483273,15.8896087296307,67.1653499437456,64.3988549428866,49.9035735032521,0,0,114.302428446139
